 a		phi		phidot		fde		w	1+z	fmatter	frad
    0.922673E+00    0.909343E+01    0.672468E-05    0.632752E+00   -0.999492E+00    0.108381E+01    0.365486E+00    0.176130E-02
    0.922872E+00    0.909344E+01    0.672725E-05    0.632903E+00   -0.999491E+00    0.108357E+01    0.365336E+00    0.176055E-02
    0.923072E+00    0.909344E+01    0.672982E-05    0.633054E+00   -0.999491E+00    0.108334E+01    0.365186E+00    0.175981E-02
    0.923272E+00    0.909345E+01    0.673238E-05    0.633205E+00   -0.999491E+00    0.108310E+01    0.365036E+00    0.175906E-02
    0.923472E+00    0.909346E+01    0.673495E-05    0.633355E+00   -0.999491E+00    0.108287E+01    0.364886E+00    0.175832E-02
    0.923672E+00    0.909346E+01    0.673752E-05    0.633506E+00   -0.999491E+00    0.108264E+01    0.364736E+00    0.175757E-02
    0.923872E+00    0.909347E+01    0.674009E-05    0.633656E+00   -0.999491E+00    0.108240E+01    0.364587E+00    0.175683E-02
    0.924071E+00    0.909348E+01    0.674265E-05    0.633807E+00   -0.999490E+00    0.108217E+01    0.364437E+00    0.175609E-02
    0.924271E+00    0.909348E+01    0.674522E-05    0.633957E+00   -0.999490E+00    0.108193E+01    0.364287E+00    0.175534E-02
    0.924471E+00    0.909349E+01    0.674779E-05    0.634108E+00   -0.999490E+00    0.108170E+01    0.364138E+00    0.175460E-02
    0.924671E+00    0.909350E+01    0.675036E-05    0.634258E+00   -0.999490E+00    0.108147E+01    0.363988E+00    0.175386E-02
    0.924871E+00    0.909350E+01    0.675293E-05    0.634408E+00   -0.999490E+00    0.108123E+01    0.363838E+00    0.175312E-02
    0.925070E+00    0.909351E+01    0.675549E-05    0.634559E+00   -0.999490E+00    0.108100E+01    0.363689E+00    0.175237E-02
    0.925270E+00    0.909352E+01    0.675806E-05    0.634709E+00   -0.999489E+00    0.108077E+01    0.363540E+00    0.175163E-02
    0.925470E+00    0.909352E+01    0.676063E-05    0.634859E+00   -0.999489E+00    0.108053E+01    0.363390E+00    0.175089E-02
    0.925670E+00    0.909353E+01    0.676320E-05    0.635009E+00   -0.999489E+00    0.108030E+01    0.363241E+00    0.175015E-02
    0.925870E+00    0.909354E+01    0.676577E-05    0.635159E+00   -0.999489E+00    0.108007E+01    0.363092E+00    0.174941E-02
    0.926069E+00    0.909354E+01    0.676834E-05    0.635309E+00   -0.999489E+00    0.107983E+01    0.362943E+00    0.174867E-02
    0.926269E+00    0.909355E+01    0.677090E-05    0.635459E+00   -0.999489E+00    0.107960E+01    0.362793E+00    0.174793E-02
    0.926469E+00    0.909356E+01    0.677347E-05    0.635608E+00   -0.999488E+00    0.107937E+01    0.362644E+00    0.174719E-02
    0.926669E+00    0.909356E+01    0.677604E-05    0.635758E+00   -0.999488E+00    0.107913E+01    0.362495E+00    0.174645E-02
    0.926869E+00    0.909357E+01    0.677861E-05    0.635908E+00   -0.999488E+00    0.107890E+01    0.362346E+00    0.174571E-02
    0.927069E+00    0.909358E+01    0.678118E-05    0.636057E+00   -0.999488E+00    0.107867E+01    0.362198E+00    0.174497E-02
    0.927268E+00    0.909358E+01    0.678375E-05    0.636207E+00   -0.999488E+00    0.107844E+01    0.362049E+00    0.174423E-02
    0.927468E+00    0.909359E+01    0.678632E-05    0.636357E+00   -0.999488E+00    0.107820E+01    0.361900E+00    0.174350E-02
    0.927668E+00    0.909360E+01    0.678889E-05    0.636506E+00   -0.999487E+00    0.107797E+01    0.361751E+00    0.174276E-02
    0.927868E+00    0.909360E+01    0.679146E-05    0.636655E+00   -0.999487E+00    0.107774E+01    0.361603E+00    0.174202E-02
    0.928068E+00    0.909361E+01    0.679403E-05    0.636805E+00   -0.999487E+00    0.107751E+01    0.361454E+00    0.174128E-02
    0.928267E+00    0.909362E+01    0.679660E-05    0.636954E+00   -0.999487E+00    0.107728E+01    0.361306E+00    0.174055E-02
    0.928467E+00    0.909362E+01    0.679917E-05    0.637103E+00   -0.999487E+00    0.107704E+01    0.361157E+00    0.173981E-02
    0.928667E+00    0.909363E+01    0.680174E-05    0.637252E+00   -0.999487E+00    0.107681E+01    0.361009E+00    0.173907E-02
    0.928867E+00    0.909364E+01    0.680431E-05    0.637401E+00   -0.999486E+00    0.107658E+01    0.360860E+00    0.173834E-02
    0.929067E+00    0.909364E+01    0.680688E-05    0.637550E+00   -0.999486E+00    0.107635E+01    0.360712E+00    0.173760E-02
    0.929266E+00    0.909365E+01    0.680945E-05    0.637699E+00   -0.999486E+00    0.107612E+01    0.360564E+00    0.173687E-02
    0.929466E+00    0.909366E+01    0.681202E-05    0.637848E+00   -0.999486E+00    0.107589E+01    0.360416E+00    0.173613E-02
    0.929666E+00    0.909366E+01    0.681459E-05    0.637997E+00   -0.999486E+00    0.107566E+01    0.360267E+00    0.173540E-02
    0.929866E+00    0.909367E+01    0.681716E-05    0.638146E+00   -0.999486E+00    0.107542E+01    0.360119E+00    0.173466E-02
    0.930066E+00    0.909368E+01    0.681973E-05    0.638295E+00   -0.999485E+00    0.107519E+01    0.359971E+00    0.173393E-02
    0.930265E+00    0.909368E+01    0.682230E-05    0.638443E+00   -0.999485E+00    0.107496E+01    0.359823E+00    0.173319E-02
    0.930465E+00    0.909369E+01    0.682487E-05    0.638592E+00   -0.999485E+00    0.107473E+01    0.359676E+00    0.173246E-02
    0.930665E+00    0.909370E+01    0.682744E-05    0.638741E+00   -0.999485E+00    0.107450E+01    0.359528E+00    0.173173E-02
    0.930865E+00    0.909370E+01    0.683001E-05    0.638889E+00   -0.999485E+00    0.107427E+01    0.359380E+00    0.173099E-02
    0.931065E+00    0.909371E+01    0.683258E-05    0.639038E+00   -0.999484E+00    0.107404E+01    0.359232E+00    0.173026E-02
    0.931265E+00    0.909372E+01    0.683515E-05    0.639186E+00   -0.999484E+00    0.107381E+01    0.359085E+00    0.172953E-02
    0.931464E+00    0.909372E+01    0.683772E-05    0.639334E+00   -0.999484E+00    0.107358E+01    0.358937E+00    0.172880E-02
    0.931664E+00    0.909373E+01    0.684029E-05    0.639483E+00   -0.999484E+00    0.107335E+01    0.358789E+00    0.172807E-02
    0.931864E+00    0.909374E+01    0.684287E-05    0.639631E+00   -0.999484E+00    0.107312E+01    0.358642E+00    0.172733E-02
    0.932064E+00    0.909374E+01    0.684544E-05    0.639779E+00   -0.999484E+00    0.107289E+01    0.358494E+00    0.172660E-02
    0.932264E+00    0.909375E+01    0.684801E-05    0.639927E+00   -0.999483E+00    0.107266E+01    0.358347E+00    0.172587E-02
    0.932463E+00    0.909376E+01    0.685058E-05    0.640075E+00   -0.999483E+00    0.107243E+01    0.358200E+00    0.172514E-02
    0.932663E+00    0.909377E+01    0.685315E-05    0.640223E+00   -0.999483E+00    0.107220E+01    0.358053E+00    0.172441E-02
    0.932863E+00    0.909377E+01    0.685572E-05    0.640371E+00   -0.999483E+00    0.107197E+01    0.357905E+00    0.172368E-02
    0.933063E+00    0.909378E+01    0.685830E-05    0.640519E+00   -0.999483E+00    0.107174E+01    0.357758E+00    0.172295E-02
    0.933263E+00    0.909379E+01    0.686087E-05    0.640667E+00   -0.999483E+00    0.107151E+01    0.357611E+00    0.172222E-02
    0.933462E+00    0.909379E+01    0.686344E-05    0.640814E+00   -0.999482E+00    0.107128E+01    0.357464E+00    0.172149E-02
    0.933662E+00    0.909380E+01    0.686601E-05    0.640962E+00   -0.999482E+00    0.107105E+01    0.357317E+00    0.172077E-02
    0.933862E+00    0.909381E+01    0.686859E-05    0.641110E+00   -0.999482E+00    0.107082E+01    0.357170E+00    0.172004E-02
    0.934062E+00    0.909381E+01    0.687116E-05    0.641257E+00   -0.999482E+00    0.107059E+01    0.357023E+00    0.171931E-02
    0.934262E+00    0.909382E+01    0.687373E-05    0.641405E+00   -0.999482E+00    0.107036E+01    0.356877E+00    0.171858E-02
    0.934462E+00    0.909383E+01    0.687630E-05    0.641552E+00   -0.999482E+00    0.107013E+01    0.356730E+00    0.171785E-02
    0.934661E+00    0.909383E+01    0.687888E-05    0.641700E+00   -0.999481E+00    0.106991E+01    0.356583E+00    0.171713E-02
    0.934861E+00    0.909384E+01    0.688145E-05    0.641847E+00   -0.999481E+00    0.106968E+01    0.356437E+00    0.171640E-02
    0.935061E+00    0.909385E+01    0.688402E-05    0.641994E+00   -0.999481E+00    0.106945E+01    0.356290E+00    0.171567E-02
    0.935261E+00    0.909385E+01    0.688659E-05    0.642141E+00   -0.999481E+00    0.106922E+01    0.356144E+00    0.171495E-02
    0.935461E+00    0.909386E+01    0.688917E-05    0.642289E+00   -0.999481E+00    0.106899E+01    0.355997E+00    0.171422E-02
    0.935660E+00    0.909387E+01    0.689174E-05    0.642436E+00   -0.999481E+00    0.106876E+01    0.355851E+00    0.171350E-02
    0.935860E+00    0.909387E+01    0.689431E-05    0.642583E+00   -0.999481E+00    0.106854E+01    0.355704E+00    0.171277E-02
    0.936060E+00    0.909388E+01    0.689689E-05    0.642730E+00   -0.999480E+00    0.106831E+01    0.355558E+00    0.171205E-02
    0.936260E+00    0.909389E+01    0.689946E-05    0.642877E+00   -0.999480E+00    0.106808E+01    0.355412E+00    0.171132E-02
    0.936460E+00    0.909389E+01    0.690203E-05    0.643024E+00   -0.999480E+00    0.106785E+01    0.355266E+00    0.171060E-02
    0.936659E+00    0.909390E+01    0.690461E-05    0.643170E+00   -0.999480E+00    0.106762E+01    0.355120E+00    0.170987E-02
    0.936859E+00    0.909391E+01    0.690718E-05    0.643317E+00   -0.999480E+00    0.106740E+01    0.354974E+00    0.170915E-02
    0.937059E+00    0.909391E+01    0.690976E-05    0.643464E+00   -0.999480E+00    0.106717E+01    0.354828E+00    0.170843E-02
    0.937259E+00    0.909392E+01    0.691233E-05    0.643611E+00   -0.999479E+00    0.106694E+01    0.354682E+00    0.170770E-02
    0.937459E+00    0.909393E+01    0.691490E-05    0.643757E+00   -0.999479E+00    0.106671E+01    0.354536E+00    0.170698E-02
    0.937659E+00    0.909393E+01    0.691748E-05    0.643904E+00   -0.999479E+00    0.106649E+01    0.354390E+00    0.170626E-02
    0.937858E+00    0.909394E+01    0.692005E-05    0.644050E+00   -0.999479E+00    0.106626E+01    0.354244E+00    0.170553E-02
    0.938058E+00    0.909395E+01    0.692263E-05    0.644197E+00   -0.999479E+00    0.106603E+01    0.354099E+00    0.170481E-02
    0.938258E+00    0.909395E+01    0.692520E-05    0.644343E+00   -0.999479E+00    0.106580E+01    0.353953E+00    0.170409E-02
    0.938458E+00    0.909396E+01    0.692777E-05    0.644489E+00   -0.999478E+00    0.106558E+01    0.353807E+00    0.170337E-02
    0.938658E+00    0.909397E+01    0.693035E-05    0.644635E+00   -0.999478E+00    0.106535E+01    0.353662E+00    0.170265E-02
    0.938857E+00    0.909397E+01    0.693292E-05    0.644782E+00   -0.999478E+00    0.106512E+01    0.353517E+00    0.170193E-02
    0.939057E+00    0.909398E+01    0.693550E-05    0.644928E+00   -0.999478E+00    0.106490E+01    0.353371E+00    0.170121E-02
    0.939257E+00    0.909399E+01    0.693807E-05    0.645074E+00   -0.999478E+00    0.106467E+01    0.353226E+00    0.170049E-02
    0.939457E+00    0.909399E+01    0.694065E-05    0.645220E+00   -0.999478E+00    0.106444E+01    0.353080E+00    0.169977E-02
    0.939657E+00    0.909400E+01    0.694322E-05    0.645366E+00   -0.999477E+00    0.106422E+01    0.352935E+00    0.169905E-02
    0.939856E+00    0.909401E+01    0.694580E-05    0.645512E+00   -0.999477E+00    0.106399E+01    0.352790E+00    0.169833E-02
    0.940056E+00    0.909402E+01    0.694837E-05    0.645657E+00   -0.999477E+00    0.106377E+01    0.352645E+00    0.169761E-02
    0.940256E+00    0.909402E+01    0.695095E-05    0.645803E+00   -0.999477E+00    0.106354E+01    0.352500E+00    0.169689E-02
    0.940456E+00    0.909403E+01    0.695352E-05    0.645949E+00   -0.999477E+00    0.106331E+01    0.352355E+00    0.169617E-02
    0.940656E+00    0.909404E+01    0.695610E-05    0.646095E+00   -0.999477E+00    0.106309E+01    0.352210E+00    0.169546E-02
    0.940856E+00    0.909404E+01    0.695867E-05    0.646240E+00   -0.999476E+00    0.106286E+01    0.352065E+00    0.169474E-02
    0.941055E+00    0.909405E+01    0.696125E-05    0.646386E+00   -0.999476E+00    0.106264E+01    0.351920E+00    0.169402E-02
    0.941255E+00    0.909406E+01    0.696383E-05    0.646531E+00   -0.999476E+00    0.106241E+01    0.351776E+00    0.169330E-02
    0.941455E+00    0.909406E+01    0.696640E-05    0.646677E+00   -0.999476E+00    0.106219E+01    0.351631E+00    0.169259E-02
    0.941655E+00    0.909407E+01    0.696898E-05    0.646822E+00   -0.999476E+00    0.106196E+01    0.351486E+00    0.169187E-02
    0.941855E+00    0.909408E+01    0.697155E-05    0.646967E+00   -0.999476E+00    0.106173E+01    0.351342E+00    0.169115E-02
    0.942054E+00    0.909408E+01    0.697413E-05    0.647112E+00   -0.999475E+00    0.106151E+01    0.351197E+00    0.169044E-02
    0.942254E+00    0.909409E+01    0.697671E-05    0.647258E+00   -0.999475E+00    0.106128E+01    0.351053E+00    0.168972E-02
    0.942454E+00    0.909410E+01    0.697928E-05    0.647403E+00   -0.999475E+00    0.106106E+01    0.350908E+00    0.168901E-02
    0.942654E+00    0.909410E+01    0.698186E-05    0.647548E+00   -0.999475E+00    0.106083E+01    0.350764E+00    0.168829E-02
    0.942854E+00    0.909411E+01    0.698443E-05    0.647693E+00   -0.999475E+00    0.106061E+01    0.350620E+00    0.168758E-02
    0.943053E+00    0.909412E+01    0.698701E-05    0.647838E+00   -0.999475E+00    0.106039E+01    0.350475E+00    0.168686E-02
    0.943253E+00    0.909412E+01    0.698959E-05    0.647983E+00   -0.999474E+00    0.106016E+01    0.350331E+00    0.168615E-02
    0.943453E+00    0.909413E+01    0.699216E-05    0.648128E+00   -0.999474E+00    0.105994E+01    0.350187E+00    0.168544E-02
    0.943653E+00    0.909414E+01    0.699474E-05    0.648272E+00   -0.999474E+00    0.105971E+01    0.350043E+00    0.168472E-02
    0.943853E+00    0.909414E+01    0.699732E-05    0.648417E+00   -0.999474E+00    0.105949E+01    0.349899E+00    0.168401E-02
    0.944053E+00    0.909415E+01    0.699989E-05    0.648562E+00   -0.999474E+00    0.105926E+01    0.349755E+00    0.168330E-02
    0.944252E+00    0.909416E+01    0.700247E-05    0.648706E+00   -0.999474E+00    0.105904E+01    0.349611E+00    0.168258E-02
    0.944452E+00    0.909416E+01    0.700505E-05    0.648851E+00   -0.999473E+00    0.105881E+01    0.349467E+00    0.168187E-02
    0.944652E+00    0.909417E+01    0.700763E-05    0.648995E+00   -0.999473E+00    0.105859E+01    0.349323E+00    0.168116E-02
    0.944852E+00    0.909418E+01    0.701020E-05    0.649140E+00   -0.999473E+00    0.105837E+01    0.349180E+00    0.168045E-02
    0.945052E+00    0.909418E+01    0.701278E-05    0.649284E+00   -0.999473E+00    0.105814E+01    0.349036E+00    0.167974E-02
    0.945251E+00    0.909419E+01    0.701536E-05    0.649429E+00   -0.999473E+00    0.105792E+01    0.348892E+00    0.167903E-02
    0.945451E+00    0.909420E+01    0.701794E-05    0.649573E+00   -0.999473E+00    0.105770E+01    0.348749E+00    0.167831E-02
    0.945651E+00    0.909420E+01    0.702051E-05    0.649717E+00   -0.999472E+00    0.105747E+01    0.348605E+00    0.167760E-02
    0.945851E+00    0.909421E+01    0.702309E-05    0.649861E+00   -0.999472E+00    0.105725E+01    0.348462E+00    0.167689E-02
    0.946051E+00    0.909422E+01    0.702567E-05    0.650005E+00   -0.999472E+00    0.105703E+01    0.348319E+00    0.167618E-02
    0.946250E+00    0.909423E+01    0.702825E-05    0.650149E+00   -0.999472E+00    0.105680E+01    0.348175E+00    0.167548E-02
    0.946450E+00    0.909423E+01    0.703082E-05    0.650293E+00   -0.999472E+00    0.105658E+01    0.348032E+00    0.167477E-02
    0.946650E+00    0.909424E+01    0.703340E-05    0.650437E+00   -0.999472E+00    0.105636E+01    0.347889E+00    0.167406E-02
    0.946850E+00    0.909425E+01    0.703598E-05    0.650581E+00   -0.999471E+00    0.105613E+01    0.347746E+00    0.167335E-02
    0.947050E+00    0.909425E+01    0.703856E-05    0.650725E+00   -0.999471E+00    0.105591E+01    0.347603E+00    0.167264E-02
    0.947250E+00    0.909426E+01    0.704114E-05    0.650869E+00   -0.999471E+00    0.105569E+01    0.347460E+00    0.167193E-02
    0.947449E+00    0.909427E+01    0.704371E-05    0.651012E+00   -0.999471E+00    0.105547E+01    0.347317E+00    0.167122E-02
    0.947649E+00    0.909427E+01    0.704629E-05    0.651156E+00   -0.999471E+00    0.105524E+01    0.347174E+00    0.167052E-02
    0.947849E+00    0.909428E+01    0.704887E-05    0.651299E+00   -0.999471E+00    0.105502E+01    0.347031E+00    0.166981E-02
    0.948049E+00    0.909429E+01    0.705145E-05    0.651443E+00   -0.999470E+00    0.105480E+01    0.346888E+00    0.166910E-02
    0.948249E+00    0.909429E+01    0.705403E-05    0.651586E+00   -0.999470E+00    0.105458E+01    0.346745E+00    0.166840E-02
    0.948448E+00    0.909430E+01    0.705661E-05    0.651730E+00   -0.999470E+00    0.105435E+01    0.346603E+00    0.166769E-02
    0.948648E+00    0.909431E+01    0.705919E-05    0.651873E+00   -0.999470E+00    0.105413E+01    0.346460E+00    0.166698E-02
    0.948848E+00    0.909431E+01    0.706177E-05    0.652016E+00   -0.999470E+00    0.105391E+01    0.346317E+00    0.166628E-02
    0.949048E+00    0.909432E+01    0.706434E-05    0.652160E+00   -0.999470E+00    0.105369E+01    0.346175E+00    0.166557E-02
    0.949248E+00    0.909433E+01    0.706692E-05    0.652303E+00   -0.999469E+00    0.105347E+01    0.346032E+00    0.166487E-02
    0.949447E+00    0.909433E+01    0.706950E-05    0.652446E+00   -0.999469E+00    0.105324E+01    0.345890E+00    0.166416E-02
    0.949647E+00    0.909434E+01    0.707208E-05    0.652589E+00   -0.999469E+00    0.105302E+01    0.345748E+00    0.166346E-02
    0.949847E+00    0.909435E+01    0.707466E-05    0.652732E+00   -0.999469E+00    0.105280E+01    0.345605E+00    0.166276E-02
    0.950047E+00    0.909435E+01    0.707724E-05    0.652875E+00   -0.999469E+00    0.105258E+01    0.345463E+00    0.166205E-02
    0.950247E+00    0.909436E+01    0.707982E-05    0.653018E+00   -0.999469E+00    0.105236E+01    0.345321E+00    0.166135E-02
    0.950447E+00    0.909437E+01    0.708240E-05    0.653161E+00   -0.999468E+00    0.105214E+01    0.345179E+00    0.166065E-02
    0.950646E+00    0.909437E+01    0.708498E-05    0.653303E+00   -0.999468E+00    0.105192E+01    0.345037E+00    0.165994E-02
    0.950846E+00    0.909438E+01    0.708756E-05    0.653446E+00   -0.999468E+00    0.105169E+01    0.344895E+00    0.165924E-02
    0.951046E+00    0.909439E+01    0.709014E-05    0.653589E+00   -0.999468E+00    0.105147E+01    0.344753E+00    0.165854E-02
    0.951246E+00    0.909439E+01    0.709272E-05    0.653731E+00   -0.999468E+00    0.105125E+01    0.344611E+00    0.165784E-02
    0.951446E+00    0.909440E+01    0.709530E-05    0.653874E+00   -0.999468E+00    0.105103E+01    0.344469E+00    0.165713E-02
    0.951645E+00    0.909441E+01    0.709788E-05    0.654016E+00   -0.999467E+00    0.105081E+01    0.344327E+00    0.165643E-02
    0.951845E+00    0.909442E+01    0.710046E-05    0.654159E+00   -0.999467E+00    0.105059E+01    0.344186E+00    0.165573E-02
    0.952045E+00    0.909442E+01    0.710304E-05    0.654301E+00   -0.999467E+00    0.105037E+01    0.344044E+00    0.165503E-02
    0.952245E+00    0.909443E+01    0.710562E-05    0.654443E+00   -0.999467E+00    0.105015E+01    0.343902E+00    0.165433E-02
    0.952445E+00    0.909444E+01    0.710820E-05    0.654586E+00   -0.999467E+00    0.104993E+01    0.343761E+00    0.165363E-02
    0.952644E+00    0.909444E+01    0.711078E-05    0.654728E+00   -0.999467E+00    0.104971E+01    0.343619E+00    0.165293E-02
    0.952844E+00    0.909445E+01    0.711336E-05    0.654870E+00   -0.999466E+00    0.104949E+01    0.343478E+00    0.165223E-02
    0.953044E+00    0.909446E+01    0.711594E-05    0.655012E+00   -0.999466E+00    0.104927E+01    0.343337E+00    0.165153E-02
    0.953244E+00    0.909446E+01    0.711852E-05    0.655154E+00   -0.999466E+00    0.104905E+01    0.343195E+00    0.165083E-02
    0.953444E+00    0.909447E+01    0.712110E-05    0.655296E+00   -0.999466E+00    0.104883E+01    0.343054E+00    0.165013E-02
    0.953644E+00    0.909448E+01    0.712368E-05    0.655438E+00   -0.999466E+00    0.104861E+01    0.342913E+00    0.164943E-02
    0.953843E+00    0.909448E+01    0.712626E-05    0.655580E+00   -0.999466E+00    0.104839E+01    0.342772E+00    0.164874E-02
    0.954043E+00    0.909449E+01    0.712884E-05    0.655721E+00   -0.999466E+00    0.104817E+01    0.342631E+00    0.164804E-02
    0.954243E+00    0.909450E+01    0.713143E-05    0.655863E+00   -0.999465E+00    0.104795E+01    0.342490E+00    0.164734E-02
    0.954443E+00    0.909450E+01    0.713401E-05    0.656005E+00   -0.999465E+00    0.104773E+01    0.342349E+00    0.164664E-02
    0.954643E+00    0.909451E+01    0.713659E-05    0.656146E+00   -0.999465E+00    0.104751E+01    0.342208E+00    0.164595E-02
    0.954842E+00    0.909452E+01    0.713917E-05    0.656288E+00   -0.999465E+00    0.104729E+01    0.342067E+00    0.164525E-02
    0.955042E+00    0.909452E+01    0.714175E-05    0.656429E+00   -0.999465E+00    0.104707E+01    0.341926E+00    0.164455E-02
    0.955242E+00    0.909453E+01    0.714433E-05    0.656571E+00   -0.999465E+00    0.104686E+01    0.341785E+00    0.164386E-02
    0.955442E+00    0.909454E+01    0.714691E-05    0.656712E+00   -0.999464E+00    0.104664E+01    0.341645E+00    0.164316E-02
    0.955642E+00    0.909454E+01    0.714949E-05    0.656854E+00   -0.999464E+00    0.104642E+01    0.341504E+00    0.164247E-02
    0.955841E+00    0.909455E+01    0.715208E-05    0.656995E+00   -0.999464E+00    0.104620E+01    0.341363E+00    0.164177E-02
    0.956041E+00    0.909456E+01    0.715466E-05    0.657136E+00   -0.999464E+00    0.104598E+01    0.341223E+00    0.164108E-02
    0.956241E+00    0.909456E+01    0.715724E-05    0.657277E+00   -0.999464E+00    0.104576E+01    0.341082E+00    0.164038E-02
    0.956441E+00    0.909457E+01    0.715982E-05    0.657418E+00   -0.999464E+00    0.104554E+01    0.340942E+00    0.163969E-02
    0.956641E+00    0.909458E+01    0.716240E-05    0.657559E+00   -0.999463E+00    0.104532E+01    0.340802E+00    0.163899E-02
    0.956841E+00    0.909458E+01    0.716499E-05    0.657700E+00   -0.999463E+00    0.104511E+01    0.340661E+00    0.163830E-02
    0.957040E+00    0.909459E+01    0.716757E-05    0.657841E+00   -0.999463E+00    0.104489E+01    0.340521E+00    0.163761E-02
    0.957240E+00    0.909460E+01    0.717015E-05    0.657982E+00   -0.999463E+00    0.104467E+01    0.340381E+00    0.163691E-02
    0.957440E+00    0.909461E+01    0.717273E-05    0.658123E+00   -0.999463E+00    0.104445E+01    0.340241E+00    0.163622E-02
    0.957640E+00    0.909461E+01    0.717531E-05    0.658264E+00   -0.999463E+00    0.104423E+01    0.340101E+00    0.163553E-02
    0.957840E+00    0.909462E+01    0.717790E-05    0.658404E+00   -0.999462E+00    0.104402E+01    0.339961E+00    0.163484E-02
    0.958039E+00    0.909463E+01    0.718048E-05    0.658545E+00   -0.999462E+00    0.104380E+01    0.339821E+00    0.163415E-02
    0.958239E+00    0.909463E+01    0.718306E-05    0.658686E+00   -0.999462E+00    0.104358E+01    0.339681E+00    0.163345E-02
    0.958439E+00    0.909464E+01    0.718564E-05    0.658826E+00   -0.999462E+00    0.104336E+01    0.339541E+00    0.163276E-02
    0.958639E+00    0.909465E+01    0.718823E-05    0.658967E+00   -0.999462E+00    0.104315E+01    0.339401E+00    0.163207E-02
    0.958839E+00    0.909465E+01    0.719081E-05    0.659107E+00   -0.999462E+00    0.104293E+01    0.339262E+00    0.163138E-02
    0.959038E+00    0.909466E+01    0.719339E-05    0.659247E+00   -0.999461E+00    0.104271E+01    0.339122E+00    0.163069E-02
    0.959238E+00    0.909467E+01    0.719598E-05    0.659388E+00   -0.999461E+00    0.104249E+01    0.338982E+00    0.163000E-02
    0.959438E+00    0.909467E+01    0.719856E-05    0.659528E+00   -0.999461E+00    0.104228E+01    0.338843E+00    0.162931E-02
    0.959638E+00    0.909468E+01    0.720114E-05    0.659668E+00   -0.999461E+00    0.104206E+01    0.338703E+00    0.162862E-02
    0.959838E+00    0.909469E+01    0.720372E-05    0.659808E+00   -0.999461E+00    0.104184E+01    0.338564E+00    0.162793E-02
    0.960038E+00    0.909469E+01    0.720631E-05    0.659948E+00   -0.999461E+00    0.104163E+01    0.338425E+00    0.162724E-02
    0.960237E+00    0.909470E+01    0.720889E-05    0.660088E+00   -0.999460E+00    0.104141E+01    0.338285E+00    0.162655E-02
    0.960437E+00    0.909471E+01    0.721147E-05    0.660228E+00   -0.999460E+00    0.104119E+01    0.338146E+00    0.162587E-02
    0.960637E+00    0.909471E+01    0.721406E-05    0.660368E+00   -0.999460E+00    0.104098E+01    0.338007E+00    0.162518E-02
    0.960837E+00    0.909472E+01    0.721664E-05    0.660508E+00   -0.999460E+00    0.104076E+01    0.337868E+00    0.162449E-02
    0.961037E+00    0.909473E+01    0.721922E-05    0.660648E+00   -0.999460E+00    0.104054E+01    0.337729E+00    0.162380E-02
    0.961236E+00    0.909473E+01    0.722181E-05    0.660787E+00   -0.999460E+00    0.104033E+01    0.337589E+00    0.162312E-02
    0.961436E+00    0.909474E+01    0.722439E-05    0.660927E+00   -0.999459E+00    0.104011E+01    0.337450E+00    0.162243E-02
    0.961636E+00    0.909475E+01    0.722698E-05    0.661067E+00   -0.999459E+00    0.103989E+01    0.337312E+00    0.162174E-02
    0.961836E+00    0.909475E+01    0.722956E-05    0.661206E+00   -0.999459E+00    0.103968E+01    0.337173E+00    0.162106E-02
    0.962036E+00    0.909476E+01    0.723214E-05    0.661346E+00   -0.999459E+00    0.103946E+01    0.337034E+00    0.162037E-02
    0.962235E+00    0.909477E+01    0.723473E-05    0.661485E+00   -0.999459E+00    0.103925E+01    0.336895E+00    0.161969E-02
    0.962435E+00    0.909478E+01    0.723731E-05    0.661625E+00   -0.999459E+00    0.103903E+01    0.336756E+00    0.161900E-02
    0.962635E+00    0.909478E+01    0.723990E-05    0.661764E+00   -0.999459E+00    0.103882E+01    0.336618E+00    0.161832E-02
    0.962835E+00    0.909479E+01    0.724248E-05    0.661903E+00   -0.999458E+00    0.103860E+01    0.336479E+00    0.161763E-02
    0.963035E+00    0.909480E+01    0.724506E-05    0.662042E+00   -0.999458E+00    0.103838E+01    0.336341E+00    0.161695E-02
    0.963235E+00    0.909480E+01    0.724765E-05    0.662181E+00   -0.999458E+00    0.103817E+01    0.336202E+00    0.161626E-02
    0.963434E+00    0.909481E+01    0.725023E-05    0.662321E+00   -0.999458E+00    0.103795E+01    0.336064E+00    0.161558E-02
    0.963634E+00    0.909482E+01    0.725282E-05    0.662460E+00   -0.999458E+00    0.103774E+01    0.335925E+00    0.161489E-02
    0.963834E+00    0.909482E+01    0.725540E-05    0.662599E+00   -0.999458E+00    0.103752E+01    0.335787E+00    0.161421E-02
    0.964034E+00    0.909483E+01    0.725799E-05    0.662738E+00   -0.999457E+00    0.103731E+01    0.335649E+00    0.161353E-02
    0.964234E+00    0.909484E+01    0.726057E-05    0.662876E+00   -0.999457E+00    0.103709E+01    0.335511E+00    0.161285E-02
    0.964433E+00    0.909484E+01    0.726316E-05    0.663015E+00   -0.999457E+00    0.103688E+01    0.335373E+00    0.161216E-02
    0.964633E+00    0.909485E+01    0.726574E-05    0.663154E+00   -0.999457E+00    0.103666E+01    0.335235E+00    0.161148E-02
